V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0.084190473,-0.099786358,0.27975389,-0.088387743,-0.026048818,-0.300424541,0.006782792,-0.04489665,0.3181785,-0.086469159,0.389010114,0.050639704,0.115980114,0.330616467,-0.081979803,0.115197638,-0.018246553,0.228284312,0.138570259,-0.197788336,0.051017714,0.080502699,0.313233381,-0.187293553,0.267680185,0.02773154,-0.248167262,-0.126276746,0.163917118
-0.366928548,0.064703554,-0.40328141,0.23366406,0.092822077,-0.030928543,0.176071783,-0.135736002,-0.032563161,-0.253065291,-0.058797186,0.212194351,0.261383891,-0.293191379,-0.078456265,0.207060024,-0.216564318,-0.547228525,-0.01183747,-0.077906046,-0.006395826,-0.111028067,-0.053178428,0.202742986,0.149980728,0.273377938,-0.173293945,-0.440589615,-0.09380982
-0.16683085,-0.287283338,-0.035528802,-0.173471096,0.092643077,0.01407809,-0.203742079,0.23665835,0.238426722,-0.379990302,-0.09785101,-0.046924644,-0.22854455,-0.3814218,-0.115485013,0.123187043,0.189247731,0.010718951,-0.170729645,-0.060180984,-0.003161035,-0.064412848,-0.15352797,0.095931616,0.250916277,0.002668978,0.229388255,0.293606936,-0.316513104
-0.317618141,-0.246813932,0.349725374,-0.333515371,0.043831035,-0.33196769,0.186124896,0.038254567,-0.122620414,0.31334923,-0.098485141,0.043467059,-0.278179064,0.475142929,-0.176582272,0.02908597,-0.030109398,0.020344928,0.226158377,-0.132584071,0.017907859,0.099477649,0.350441872,-0.008411092,-0.414700127,0.036552138,0.172362245,0.292680771,0.166867473
-0.259768989,-0.143327426,0.061641786,0.231269326,-0.319787506,0.100628067,0.007759543,-0.104841344,-0.212908426,-0.424334473,-0.211191973,0.150939135,0.089894488,0.387708443,-0.339923698,0.019901512,-0.316246877,-0.297919398,-0.257424396,0.142755847,-0.341913749,-0.188788849,-0.288381857,0.234447577,-0.12098107,0.03846873,-0.140936452,0.517374367,0.24525169
-0.135735157,-0.418424498,3.06E-05,-0.403683303,-0.208597304,-0.103720345,-0.104514596,-0.307950413,-0.10639861,0.306224774,0.006510584,-0.479264533,-0.464433805,-0.052328491,-0.273190219,0.125240883,-0.316166468,-0.179895581,0.13293337,0.242287599,-0.097430292,0.001428344,0.017204617,-0.294451054,-0.066801425,-0.169456561,-0.123257882,-0.307289651,-0.034837816
0.265020763,0.140347165,0.621960667,0.237239808,-0.079146915,0.210513838,-0.205307908,-0.139504183,-0.065151005,0.340247773,-0.008526643,0.208707951,0.040743056,-0.012950808,-0.320069808,-0.177702777,0.090121305,0.048024692,-0.13786018,0.047269486,-0.16759416,0.194820993,0.187996717,0.053780725,0.116011313,-0.020148445,-0.15819611,0.335991156,-0.020848865
0.040780045,0.319760206,0.207519509,0.152582003,0.231033929,-0.198201792,0.148795127,0.145794525,-0.132896184,-0.129827516,0.042306821,-0.21023229,-0.289197995,0.137942822,0.040866956,-0.12950831,-0.388330156,-0.174835482,-0.374650863,-0.089099166,-0.035831745,0.062182614,0.081052946,-0.164415411,-0.321512383,0.047449171,-0.226462928,0.309339473,0.180412716
0.10712492,-0.048381135,0.430960053,-0.045701155,0.062219526,-0.115161155,0.141396175,-0.008352801,-0.153711212,0.078253318,0.006354299,0.261473045,-0.050736999,0.135234645,0.259349159,0.172059075,0.200158001,0.369880403,-0.140508497,0.224775312,-0.07797575,-0.118212566,-0.037375213,0.064121647,0.386184673,-0.069403748,-0.069521601,-0.596209291,-0.32563645
0.035252771,0.186183053,-0.100997815,-0.066196062,-0.079150004,0.083799178,-0.142793514,0.220508735,-0.177167281,-0.090370037,0.089723125,0.349102218,-0.052451569,0.039194721,0.022594598,0.071071397,0.037812918,-0.083797188,0.228347589,0.077384439,-0.197812191,0.07807199,-0.190714261,-0.331470522,-0.173345386,-0.048193995,-0.245155864,-0.227156773,-0.070758378
-0.053743003,0.168212573,-0.212446071,0.141640124,0.368134627,-0.1379287,-0.036959152,-0.104782204,0.051776642,0.156691038,-0.080457015,-0.236513496,-0.183344901,-0.241179878,-0.013852497,0.331307401,-0.10637377,-0.077134935,-0.022496513,-0.120179057,-0.289147575,-0.076138389,-0.248071967,0.164028839,-0.447804424,-0.048499051,0.070913017,0.068421624,-0.15263757
-0.045106506,0.27272181,0.194834507,0.12959836,0.136292724,-0.036328962,-0.071028861,0.312718439,-0.156636662,0.160291227,-0.141396153,-0.065993671,0.218246135,0.279015517,0.038275592,0.321519049,-0.173472669,0.04881612,-0.295913958,0.142665284,0.028949506,-0.025891188,-0.170141902,-0.027105002,0.16095426,-0.264314982,0.053848169,-0.456231252,-0.035163632
-0.311714359,-0.395145659,0.086909458,0.10026668,-0.075906596,0.160132772,0.006930106,-0.07806124,-0.158620532,-0.069767684,0.183157799,-0.414282088,0.048109366,0.223444858,-0.310137492,0.437954356,0.228728064,0.032174239,-0.365781957,0.212828852,0.263205862,0.096298013,0.104905782,-0.127306099,0.040722475,0.033413725,0.131982206,-0.049317531,0.140308909
0.034279931,0.255130696,0.055739843,0.078168669,-0.010906759,-0.087522729,-0.006391075,-0.237049141,0.316286113,0.03479709,-0.028504529,-0.125114,-0.172183964,-0.184330681,0.131159347,-0.193365272,-0.267714248,-0.345595585,0.153463437,0.250165572,-0.06195128,-0.158018864,-0.321110725,-0.206548098,-0.277949645,0.180546584,-0.071043662,-0.051175689,-0.271291903
0.199669587,-0.300917791,-0.348420739,-0.224814226,0.057951108,-0.344689051,0.095352665,0.18030007,0.137211358,-0.044224291,-0.059439306,0.132344351,-0.165975352,0.384473577,0.011013668,0.11067496,0.181135407,0.196321504,-0.040843139,-0.017068741,0.202159289,-0.124597512,0.140242774,0.201779772,-0.270453295,-0.096794284,0.234676375,-0.418325885,0.12844875
0.010879516,0.137506565,0.339013386,-0.20006225,0.133870273,-0.380382593,0.070615459,-0.008537642,0.05545444,0.044320018,0.077734421,-0.11152274,-0.035604809,0.422375275,0.21885481,-0.236937956,0.273862609,-0.05111864,0.189915714,-0.036987839,0.391134382,-0.228902574,0.165274836,0.03402372,-0.357416497,-0.109579394,-0.124038132,-0.091040497,0.293068428
-0.190283717,-0.191797208,-0.42774846,0.246637987,-0.091873573,0.099472932,-0.29131592,-0.041510021,-0.232424178,0.265438007,0.003847971,0.250013478,0.197160727,-0.528129968,-0.113019044,0.047950791,0.161380112,-0.093805567,0.053185479,-0.286846015,-0.207988155,-0.1518298,0.065380061,-0.056267813,-0.278217573,0.055662322,0.133454361,0.490999204,0.03412077
0.108169172,-0.159921798,-0.106115757,0.178260401,-0.28023776,0.235556375,-0.152313331,-0.046223757,0.037062805,-0.315973483,-0.234850037,-0.096733964,-0.088820258,-0.368838071,-0.017619563,0.120174815,0.059984898,-0.157579628,-0.133519979,-0.410868714,-0.165536958,-0.177652799,-0.256670728,0.033476724,-0.112497385,-0.070931797,-0.199803193,0.09892976,-0.024530336
-0.015634932,0.468504117,0.015708393,-0.007895924,0.176142884,-0.221833163,0.074499113,-0.170256267,-0.025653783,-0.128310876,-0.320530985,-0.154848462,-0.105798733,0.444658742,-0.019413012,-0.274031497,0.158048204,-0.202292567,0.141449946,-0.152555818,-0.215586195,0.017912797,-0.099043605,-0.149024477,0.06358875,-0.114038894,-0.048143342,0.031233892,-0.407953597
-0.08096412,0.086952517,0.274449598,0.108112287,-0.170001759,-0.087911062,0.207342337,-0.195577143,-0.226030854,0.146388811,0.119352512,-0.088255566,0.089013774,0.183244097,0.011306461,0.020099715,0.346145313,-0.019110449,0.258223521,-0.110741969,-0.294015163,0.152223104,0.344264172,0.106002529,0.122392995,0.154886882,0.043014121,-0.124915198,0.10999413
-0.167315035,-0.025641391,0.401557439,0.398824672,0.005481383,0.092824855,0.182665043,0.082736103,-0.183859496,0.18532957,0.154212575,-0.290547117,0.259950765,-0.272057582,0.058304371,0.193499575,-0.314710491,-0.156125418,-0.380018386,0.049779708,-0.059678039,0.026202865,-0.203822099,-0.003777649,0.132166789,-0.014491625,-0.006772226,-0.233920521,-0.242545237
0.029009242,-0.235083943,-0.14422285,0.066583346,0.065057981,-0.050661713,0.169777997,0.027725817,-0.087232236,0.019664586,0.062235279,-0.073254637,-0.18730024,-0.292218431,-0.259495424,-0.195673809,-0.223644717,0.301575668,-0.062414162,-0.13167618,0.171862134,0.217519013,-0.007822356,0.1159722,-0.334885862,0.056810827,0.120453305,-0.568302963,-0.132077547
-0.060976487,0.399682955,-0.246788852,0.16662126,0.233267897,-0.091374751,-0.089436688,0.004715789,-0.128163596,0.145432918,-0.106734046,0.010636604,0.023377501,0.083832342,0.214806995,-0.188094836,0.049373592,0.185953219,0.368587811,0.120156353,-0.001072617,-0.094547587,0.015200475,0.102423232,-0.080631871,0.064003268,-0.242660187,0.098719753,-0.410304158
0.007950587,-0.378649314,-0.602220808,0.107096226,-0.133180318,0.083235696,0.053849372,0.074323639,0.138233125,-0.471337066,0.030188953,0.148095859,-0.113911923,-0.04855542,-0.094947169,0.000352654,-0.095037117,-0.047413534,-0.231179985,-0.181829638,0.232261655,-0.020603494,0.214856188,-0.2183216,0.299899337,-0.112334928,0.047560471,-0.116321576,-0.201976094
0.176906905,0.130149478,-0.11984828,-0.091929089,0.043480621,-0.051804672,0.131375306,-0.103112436,0.039496331,0.397211801,0.404299407,-0.338908245,-0.059002087,0.193888358,0.147383091,-0.033008882,-0.443596885,0.08340837,0.07583897,-0.14854477,0.195119166,0.018966237,0.089830932,0.095301798,-0.116191776,0.0751776,0.12279461,0.125612833,0.060162327
0.205147803,-0.290415211,0.192197772,-0.47933629,-0.415367676,-0.013579928,-0.085570721,-0.312725167,0.092020703,-0.148616824,0.235211588,-0.302292079,-0.112310174,-0.518179228,-0.167979182,0.090228703,-0.027135657,-0.043785425,-0.109008952,-0.202293566,0.283252663,-0.179295297,-0.168933683,-0.316223212,-0.144557151,-0.21283542,0.054809327,0.274171034,0.209266342
0.099331353,0.132253549,-0.184003455,-0.294929703,0.028406245,0.275933496,0.348150863,0.064613482,-0.388647592,-0.134610875,0.197879927,0.236865539,-0.159198777,0.35504907,0.229823017,-0.142203805,0.001037113,-0.124804515,0.019984513,0.136731064,0.369790782,-0.101289753,0.104142624,0.219374068,0.067708123,-0.218924298,-0.139796533,-0.171445526,-0.151575662
0.007030925,-0.342540294,0.112946172,0.164015937,0.261213056,0.046569727,0.053283029,-0.152210197,0.227188755,-0.018463802,-0.073293376,-0.094215655,0.170383768,-0.081043607,-0.416579328,-0.013285997,-0.303841626,-0.460130828,0.028703053,-0.054248202,0.019615249,-0.111375338,0.060468248,0.007233623,-0.169527174,-0.081674041,0.007204059,0.149100693,-0.020237878
-0.053085249,-0.358060715,0.00814395,-0.092636156,-0.002315969,0.023974611,0.161343451,0.100753768,0.295110409,-0.192779568,-0.017514154,-0.410212372,0.211566302,0.302002879,0.073877881,-0.190456403,0.307683792,0.349607746,0.080469906,-0.109638869,-0.143466451,0.124713047,-0.055409481,-0.279363637,0.014587267,-0.337630037,-0.322242543,-0.072641321,-0.096139106
0.141736955,-0.072314143,-0.061164067,0.326876123,-0.272508037,0.195739626,-0.15730818,0.129552297,0.097973908,0.131743106,-0.073877191,0.174832901,0.071737953,0.099437963,0.283848341,-0.176901417,-0.120150878,-0.027933142,0.120319038,-0.172676058,-0.382403842,0.084733496,0.015663821,0.104294122,0.069099701,-0.01763803,-0.156731299,0.119144759,-0.09173926
0.017896096,-0.37864061,0.198142384,0.080868196,0.025936836,-0.043408047,-0.013845734,0.116943257,-0.071034812,-0.326670906,-0.149105489,0.137696163,-0.021703209,-0.373470491,0.158755336,-0.280551474,0.154934482,0.059272738,0.014271277,-0.142043458,-0.019580382,-0.10435403,0.224953011,0.202255504,-0.148427223,0.092741654,0.316774358,0.069628694,-0.088960455
0.035033844,0.401826423,-0.495874357,-0.04948353,-0.011166329,0.259151172,-0.246403861,-0.125610907,0.124382598,-0.505550194,-0.27441861,0.212111121,-0.192114435,-0.22537645,-0.187906968,-0.107735977,-0.164236217,-0.039990386,-0.018724157,0.053611936,0.209350686,-0.268800227,0.009870908,0.108586318,-0.376216902,0.108486223,0.153498266,-0.106492982,-0.021114778
0.273123629,-0.338833583,0.273363111,-0.326509767,-0.027041069,-0.245264298,0.05628746,-0.054797279,0.2796217,0.177805912,0.239159358,0.30857588,0.227513623,0.140802667,0.003264919,-0.037617226,-0.063554293,0.346314189,0.212823773,0.270865459,-0.017295202,0.204878744,-0.005172798,-0.167850432,-0.576440656,-0.070799884,-0.122247181,0.351158121,0.237836205
-0.031153843,-0.452820599,-0.23197093,0.162069802,-0.263440713,0.304967113,-0.068083839,0.208509198,0.033121479,0.049986438,-0.025395371,-0.475480392,0.1582138,-0.537449438,0.379943609,-0.256739053,0.143001131,-0.30325059,-0.179877218,0.119417502,-0.419333383,-0.182885532,-0.16416608,-0.308513988,-0.12510028,-0.050299918,0.280161959,0.024962246,-0.124708695
-0.165624886,-0.05565971,-0.438106233,0.182270638,-0.011216247,-0.110479125,0.028618965,0.123743485,-0.124625169,0.400828622,0.20472885,-0.556930845,0.195638112,-0.205936986,0.255075515,0.055923272,0.14479717,0.258401483,-0.174898646,0.396141386,0.261430858,0.14794408,0.143326918,-0.120131467,0.48486243,-0.074835147,0.182401729,0.048941833,0.139259765
-0.011273785,-0.244191682,0.115112616,-0.321570406,-0.097910984,-0.096456556,-0.224575851,0.023201999,0.142054529,-0.093132196,-0.365121133,-0.028532577,0.145767451,-0.390629384,-0.310189001,-0.168960408,-0.166871805,0.147135347,-0.008174973,0.190106484,0.234868716,0.069144992,-0.026745292,-0.264035057,0.155616658,-0.076764431,-0.311674092,-0.023444577,0.132528407
0.149306258,-0.241207872,-0.035264181,-0.224668907,-0.281251257,-0.153317034,-0.109909626,-0.168460445,-0.651568009,-0.301673105,-0.060488916,0.339313739,0.138991514,0.057291598,-0.13677553,0.199559937,0.118819644,-0.528179105,-0.032039279,-0.061934816,0.195611775,0.027926853,-0.161761458,0.16950374,-0.353326729,0.286064935,-0.155630997,-0.349663858,-0.169763367
0.136780122,-0.141329098,-0.19811334,-0.119952703,-0.217719371,-0.02782383,-0.094442924,-0.193609019,-0.142192437,-0.118247387,0.063678426,-0.105161324,-0.302834202,0.39966543,-0.283115742,-0.277458884,0.071518982,-0.112554315,-0.073793392,-0.138593467,0.160261572,0.115626614,-0.070090711,-0.021209322,0.258178724,0.150526539,0.152325529,0.27796783,-0.225308456
0.059685691,-0.017039091,-0.093467821,0.056458514,-0.375413304,0.268830586,0.201454609,0.02252984,0.054305303,0.104329904,-0.163356162,0.186650435,-0.11351719,-0.237438232,0.015413745,-0.320350345,-0.118483469,0.304123939,-0.32236837,-0.183521582,-0.18017936,-0.0321778,0.121926448,-0.142648124,0.349064271,-0.091489173,-0.23352432,-0.207393567,-0.144929204
-0.007077173,0.097445014,0.271241411,-0.097866133,0.064390823,-0.121418764,-0.113888327,-0.079467374,-0.03183045,0.020214123,-0.104235434,0.382371517,0.334659425,0.192616706,-0.149814704,0.444546223,-0.134000585,-0.162998414,-0.110919972,0.013492614,-0.0140918,0.005427715,0.030413509,-0.003712967,0.076299259,0.105022206,-0.16277952,-0.352537017,-0.165380624
-0.296688563,0.081518662,0.011154153,0.206591838,0.145647105,0.267245029,0.290630364,0.228770208,0.038043208,-0.527597703,0.355324313,0.00419584,-0.163682342,-0.215266069,-0.208165119,0.159691467,0.15381081,0.045100192,-0.113916587,-0.052392047,0.043568683,-0.275616415,0.012917771,-0.020462515,-0.130936261,-0.048196275,0.044059027,-0.095378569,0.154720326
-0.252255046,-0.129075021,-0.103028108,0.140773618,0.271774274,-0.273688009,-0.048977756,-0.080054007,-0.020353884,-0.052680451,0.268234154,0.334172698,-0.004181842,-0.001355769,0.137894343,0.131690599,0.255300367,-0.143099427,0.138457783,0.021759949,-0.280078571,0.084589738,-0.086047233,0.237507641,-0.276699281,-0.130876672,-0.339827574,-0.265821157,0.314338796
0.417120814,0.274037442,-0.190714365,0.066739347,-0.164032865,0.158392607,-0.01677146,0.035281449,-0.188701901,0.341122072,0.008370773,0.095077068,0.062398534,-0.020057034,-0.25861892,-0.09452529,0.048008693,0.181685979,0.145005668,0.038806793,0.240713111,-0.083387027,-0.234357572,0.027698675,0.01534418,0.081577909,-0.269817714,0.529259344,0.328536911
0.066474815,-0.209649875,0.448137734,0.161686087,0.02113859,-0.190538266,0.071281909,0.128858295,0.15684087,-0.183901788,-0.074732176,0.099165063,0.074882483,0.249502794,0.04266632,-0.209034776,0.209864558,0.000801646,-0.14065908,0.068451643,-0.144911259,0.013354171,-0.131456358,-0.235105515,-0.424946751,-0.142719194,0.411734324,0.29503125,-0.129295311
-0.288198958,0.249411489,0.381491098,-0.354279919,0.021604952,0.283326,-0.057400535,0.315294479,0.151176446,0.067370796,-0.028729717,-0.533435961,0.234361041,-0.004293651,-0.108695756,0.043436662,-0.030917578,-0.152511997,-0.186641589,-0.059083595,-0.076606323,0.067570132,0.106579249,-0.13279433,0.225053102,-0.014631498,0.239239995,-0.470698989,-0.253806581
0.126910465,0.0324201,0.311669706,0.172309829,-0.011112128,0.243900185,0.13775976,-0.133922413,-0.201906499,0.195002516,-0.166948279,-0.049906822,-0.140871952,0.146371531,0.22391787,-0.134013327,-0.227893956,-0.142026214,0.210147253,0.025180271,-0.063467362,-0.183411745,-0.123419319,0.317864188,0.101584178,0.039362744,-0.254718993,-0.3169435,0.013845467
-0.145106336,0.108767171,0.096992006,-0.065854647,-0.124478315,0.142376225,-0.122631698,0.080099206,0.165544771,0.025957479,-0.052482165,-0.325367118,-0.126953641,0.133495154,0.199288722,-0.008679788,-0.117959459,-0.046651864,-0.147004995,-0.304379516,-0.411902038,-0.078306819,0.239285629,0.118707986,0.209702034,-0.12575446,0.278557827,0.180794665,0.22586945
0.017076062,0.321700531,-0.030967252,-0.143289448,0.01095716,-0.159399542,0.143229177,0.306976944,-0.083075075,-0.127919393,-0.242897242,0.059746968,-0.377132445,-0.199027164,-0.197784821,-0.166556631,0.080637385,0.131016464,0.21086379,-0.118291891,0.004467149,-0.078587763,-0.128380717,-0.172303155,-0.27538642,-0.21897148,0.173042959,-0.241528292,0.212483125
0.096002395,0.340951852,-0.424327226,0.276391275,-0.251430427,-0.002619072,-0.201324857,-0.415823535,0.190153929,0.292096767,0.061826112,-0.070907411,0.167620801,-0.246526578,0.008493898,0.097319999,-0.308261244,-0.170665236,-0.114858921,0.027538097,0.232726026,-0.298557164,-0.248282169,-0.216036378,-0.237504753,0.26365475,0.074793644,0.135675815,0.091678597
-0.177832172,0.232439031,-0.095082457,0.031510134,-0.131192405,0.105454294,-0.10102851,-0.231403481,0.153114156,0.214950648,-0.510978622,-0.256311218,-0.109969122,-0.462780581,0.452199621,0.103693835,-0.019427823,-0.045602329,-0.042353531,-0.347217053,-0.400233313,-0.050409136,-0.270300086,-0.232537738,0.161407657,-0.088527859,-0.34956893,0.534674416,-0.493223989
0.089213311,-0.113551972,-0.283731132,-0.264233153,0.237485128,-0.035560679,0.015424259,0.182942837,-0.056373363,0.099870834,-0.073114806,0.160598067,0.21020149,-0.025004561,0.144278517,-0.16672631,0.125159202,-0.128791029,0.12891925,-0.155240144,0.030997971,-0.181551208,0.059223858,-0.264889764,-0.104963257,0.040559246,0.151974966,0.334332844,0.004704019
-0.148659401,0.120984425,0.13474598,-0.22150387,-0.252146535,0.191099886,0.025061701,-0.454903814,-0.187852328,-0.2656529,0.043662321,-0.513938221,0.17944958,-0.32573167,-0.048901322,0.075205873,-0.221092216,-0.039533626,0.000828633,-0.180334322,-0.25676435,0.013336794,0.078035831,-0.243039818,0.308325071,-0.190252374,-0.262362637,-0.186367315,-0.096935686
0.08704095,-0.126616549,0.265170533,-0.410618878,-0.24290417,0.124285983,0.106763194,-0.03429705,0.150958409,-0.412499938,-0.355662681,0.337299124,0.137229145,-0.253478475,-0.240576096,-0.118664113,-0.282730351,0.074656993,-0.030794859,-0.014896965,-0.049358862,0.017638254,-0.100758968,-0.008019604,0.32902502,0.095709374,-0.097227791,-0.039194077,-0.058842535
-0.083232373,0.007153227,0.037932895,-0.096455725,-0.135684612,0.212814729,-0.212090603,0.450986888,-0.075586363,0.045732078,0.12341705,-0.257380746,0.156464789,0.34283592,0.251922925,0.273519666,0.020547591,-0.049552622,-0.159607958,-0.036082744,-0.074629636,-0.097667772,-0.001187831,0.348021734,-0.005045006,0.169030955,0.079424929,-0.289958277,0.409214323
-0.137748978,0.228247816,0.142526003,-0.070859974,0.29904974,0.050524858,0.13340593,0.165863644,0.107991613,-0.056043756,-0.03081604,-0.161915072,0.324949985,-0.009195639,-0.070638186,0.039557541,0.201553862,-0.24745892,0.153470718,-0.42548901,0.422434196,0.040625299,-0.093599923,0.145739787,-0.212158842,0.365026728,0.164604276,0.142070004,0.124197544
0.118188232,-0.207894622,0.199971933,0.123299681,-0.008936663,0.246296767,0.046173865,-0.054745392,-0.094151914,0.093600522,-0.009712055,-0.269266432,-0.063849786,0.362794528,0.138885617,0.218414742,0.27870659,0.211483323,0.092890917,-0.230877554,0.064663981,-0.142452962,-0.044256157,0.166138287,-0.082789755,0.035803358,-0.026983911,0.001148887,0.329013835
-0.177002411,-0.057531833,0.156520169,-0.114796552,0.158613851,0.058710873,-0.137934182,-0.177179207,-0.316309466,-0.082186069,-0.352776738,-0.123715836,-0.103929305,-0.003937701,-0.11950428,-0.075324201,-0.18643969,-0.052612569,-0.35377096,-0.095185205,0.056266107,-0.079089125,-0.111086613,-0.088380867,0.111201672,-0.022490149,-0.374931443,0.300522782,-0.074923845
0.401431332,-0.194293968,-0.358400451,0.091867452,-0.416684802,0.018316936,-0.04629502,0.045436395,0.298307953,0.231550579,-0.095496308,0.085929944,-0.20441779,0.125135747,-0.031161112,0.132403461,0.161895881,0.289944154,0.15951645,0.2597416,0.245743428,0.280915119,0.02585198,-0.14217222,0.179263791,-0.055459678,0.117035776,-0.00196534,0.2398206
0.279299225,0.07719611,-0.07565389,-0.000155007,0.363262736,-0.264721344,-0.188793586,-0.263856482,-0.059939002,-0.217624049,-0.257573795,-0.143039925,-0.136705446,-0.123663913,-0.172163884,-0.346098119,-0.314122505,-0.006608502,-0.030482008,0.01062519,-0.091172844,-0.45609957,-0.066278923,-0.011133291,0.155983151,-0.017450777,-0.43378411,-0.273040951,-0.071710542
-0.195024156,0.169264317,0.089715787,0.043435114,-0.035612813,-0.357389475,0.096031062,0.191998876,0.087041616,-0.041655264,-0.035885819,0.275570669,0.05859004,0.001594578,0.01175478,-0.093444804,0.056417225,-0.04231519,-0.101573844,0.091963375,-0.215521099,-0.190569828,0.011170038,-0.19087501,0.04133051,-0.062232789,-0.071820249,0.134239192,0.040009202
0.009791905,0.221800991,0.114296111,0.172254434,0.148509194,0.355067975,0.059056117,-0.184525779,0.0690981,0.373770429,-0.265246179,-0.217560039,-0.141237134,0.025063612,0.163154584,-0.113804693,-0.320484594,-0.088511176,0.37718258,-0.157869393,-0.309649856,0.039690179,-0.128973505,-0.208473083,-0.178206253,0.179846971,0.188459083,0.441768464,-0.221174556
